state_id,suite,task_id,initial_state_index,condition,n_rows,valid_axes,degenerate_axes,invalid_rows,correct_donor_retrieval_rate,donor_distance_reduction,donor_projection,cosine_alignment,orthogonal_residual,orthogonal_residual_ratio,distance_to_donor
libero_10_task07_state005_wait30,libero_10,7,5,future_recipient_cache_donor,12,12,0,0,1.0,0.6787528810690273,0.8653202734138117,0.9474600421098393,0.21402808532301934,0.2900476433406927,0.2377716759818618
libero_10_task07_state005_wait30,libero_10,7,5,future_donor_cache_donor,12,12,0,0,1.0,0.6787528810690273,0.8653202734138117,0.9474600421098393,0.21402808532301934,0.2900476433406927,0.2377716759818618
libero_10_task07_state006_wait30,libero_10,7,6,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846874970570053
libero_10_task07_state006_wait30,libero_10,7,6,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846874970570053
libero_10_task07_state006_wait30,libero_10,7,6,future_recipient_cache_donor,12,12,0,0,1.0,0.6573548343595531,0.8629516883353094,0.9396339927360925,0.21295681899201416,0.3120056161900457,0.23432693309126362
libero_10_task07_state006_wait30,libero_10,7,6,future_donor_cache_donor,12,12,0,0,1.0,0.6573548343595531,0.8629516883353094,0.9396339927360925,0.21295681899201416,0.3120056161900457,0.23432693309126362
libero_10_task08_state004_wait30,libero_10,8,4,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.47471861625701256
libero_10_task08_state004_wait30,libero_10,8,4,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.47471861625701256
libero_10_task08_state004_wait30,libero_10,8,4,future_recipient_cache_donor,12,12,0,0,1.0,0.649102582729279,0.8154778096643241,0.9355575703545962,0.1357947146236814,0.29682894551585876,0.16037480957582945
libero_10_task08_state004_wait30,libero_10,8,4,future_donor_cache_donor,12,12,0,0,1.0,0.649102582729279,0.8154778096643241,0.9355575703545962,0.1357947146236814,0.29682894551585876,0.16037480957582945
libero_10_task08_state005_wait30,libero_10,8,5,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3839088163139555
libero_10_task08_state005_wait30,libero_10,8,5,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3839088163139555
libero_10_task08_state005_wait30,libero_10,8,5,future_recipient_cache_donor,12,12,0,0,1.0,0.6311684113351382,0.7638240876257832,0.9373562165684587,0.10833954372397349,0.28228635260323637,0.14140201632402194
libero_10_task08_state005_wait30,libero_10,8,5,future_donor_cache_donor,12,12,0,0,1.0,0.6311684113351382,0.7638240876257832,0.9373562165684587,0.10833954372397349,0.28228635260323637,0.14140201632402194
libero_10_task08_state006_wait30,libero_10,8,6,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918703755754329
libero_10_task08_state006_wait30,libero_10,8,6,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918703755754329
libero_10_task08_state006_wait30,libero_10,8,6,future_recipient_cache_donor,12,12,0,0,1.0,0.6079072057774332,0.799312868481175,0.9204020293042761,0.1293423169421879,0.33537318803252797,0.15134804593131757
libero_10_task08_state006_wait30,libero_10,8,6,future_donor_cache_donor,12,12,0,0,1.0,0.6079072057774332,0.799312868481175,0.9204020293042761,0.1293423169421879,0.33537318803252797,0.15134804593131757
libero_10_task09_state004_wait30,libero_10,9,4,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8412755718252485
libero_10_task09_state004_wait30,libero_10,9,4,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8412755718252485
libero_10_task09_state004_wait30,libero_10,9,4,future_recipient_cache_donor,12,12,0,0,1.0,0.7554657279104068,0.9497409687714572,0.9692881031056872,0.19520342166399215,0.23742752641107226,0.20083721433802668
libero_10_task09_state004_wait30,libero_10,9,4,future_donor_cache_donor,12,12,0,0,1.0,0.7554657279104068,0.9497409687714572,0.9692881031056872,0.19520342166399215,0.23742752641107226,0.20083721433802668
libero_10_task09_state005_wait30,libero_10,9,5,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6755984855310476
libero_10_task09_state005_wait30,libero_10,9,5,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6755984855310476
libero_10_task09_state005_wait30,libero_10,9,5,future_recipient_cache_donor,12,12,0,0,1.0,0.7023518357425611,0.9373286338138634,0.9540881140057776,0.19133989662241388,0.2896123222860453,0.19672954754479732
libero_10_task09_state005_wait30,libero_10,9,5,future_donor_cache_donor,12,12,0,0,1.0,0.7023518357425611,0.9373286338138634,0.9540881140057776,0.19133989662241388,0.2896123222860453,0.19672954754479732
libero_10_task09_state006_wait30,libero_10,9,6,future_recipient_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500035356675867
libero_10_task09_state006_wait30,libero_10,9,6,future_donor_cache_recipient,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500035356675867
libero_10_task09_state006_wait30,libero_10,9,6,future_recipient_cache_donor,12,12,0,0,1.0,0.750173831031745,0.9594374331060873,0.9672297358902376,0.19097404496169776,0.2437924835105586,0.1960037848091667
libero_10_task09_state006_wait30,libero_10,9,6,future_donor_cache_donor,12,12,0,0,1.0,0.750173831031745,0.9594374331060873,0.9672297358902376,0.19097404496169776,0.2437924835105586,0.1960037848091667
